rule,pokemon_key,form_key,move_name,memo
champions,tauros,paldea-combat-breed,げきりん,
champions,tauros,paldea-combat-breed,じごくづき,
champions,tauros,paldea-combat-breed,うっぷんばらし,
champions,tauros,paldea-combat-breed,アイアンヘッド,
champions,tauros,paldea-combat-breed,スマートホーン,
champions,castform,default,のしかかり,
champions,castform,default,からげんき,
champions,castform,default,ウェザーボール,
champions,castform,default,メロメロ,
champions,castform,default,まもる,
champions,castform,default,ソーラービーム,
champions,castform,default,エナジーボール,
champions,castform,default,だいもんじ,
champions,castform,default,かえんほうしゃ,
champions,castform,default,にほんばれ,
champions,castform,default,ねっとう,
champions,castform,default,ひやみず,
champions,castform,default,あまごい,
champions,castform,default,かみなり,
champions,castform,default,１０まんボルト,
champions,castform,default,でんじは,
champions,castform,default,ぼうふう,
champions,castform,default,ゆきなだれ,
champions,castform,default,ふぶき,
champions,castform,default,れいとうビーム,
champions,castform,default,こごえるかぜ,
champions,castform,default,ガードスワップ,
champions,castform,default,コスモパワー,
champions,castform,default,ねむる,
champions,castform,default,ドわすれ,
champions,castform,default,シャドーボール,
champions,castform,default,どろぼう,
champions,castform,sunny,のしかかり,
champions,castform,sunny,からげんき,
champions,castform,sunny,ウェザーボール,
champions,castform,sunny,メロメロ,
champions,castform,sunny,まもる,
champions,castform,sunny,ソーラービーム,
champions,castform,sunny,エナジーボール,
champions,castform,sunny,だいもんじ,
champions,castform,sunny,かえんほうしゃ,
champions,castform,sunny,にほんばれ,
champions,castform,sunny,ねっとう,
champions,castform,sunny,ひやみず,
champions,castform,sunny,あまごい,
champions,castform,sunny,かみなり,
champions,castform,sunny,１０まんボルト,
champions,castform,sunny,でんじは,
champions,castform,sunny,ぼうふう,
champions,castform,sunny,ゆきなだれ,
champions,castform,sunny,ふぶき,
champions,castform,sunny,れいとうビーム,
champions,castform,sunny,こごえるかぜ,
champions,castform,sunny,ガードスワップ,
champions,castform,sunny,コスモパワー,
champions,castform,sunny,ねむる,
champions,castform,sunny,ドわすれ,
champions,castform,sunny,シャドーボール,
champions,castform,sunny,どろぼう,
champions,castform,rainy,のしかかり,
champions,castform,rainy,からげんき,
champions,castform,rainy,ウェザーボール,
champions,castform,rainy,メロメロ,
champions,castform,rainy,まもる,
champions,castform,rainy,ソーラービーム,
champions,castform,rainy,エナジーボール,
champions,castform,rainy,だいもんじ,
champions,castform,rainy,かえんほうしゃ,
champions,castform,rainy,にほんばれ,
champions,castform,rainy,ねっとう,
champions,castform,rainy,ひやみず,
champions,castform,rainy,あまごい,
champions,castform,rainy,かみなり,
champions,castform,rainy,１０まんボルト,
champions,castform,rainy,でんじは,
champions,castform,rainy,ぼうふう,
champions,castform,rainy,ゆきなだれ,
champions,castform,rainy,ふぶき,
champions,castform,rainy,れいとうビーム,
champions,castform,rainy,こごえるかぜ,
champions,castform,rainy,ガードスワップ,
champions,castform,rainy,コスモパワー,
champions,castform,rainy,ねむる,
champions,castform,rainy,ドわすれ,
champions,castform,rainy,シャドーボール,
champions,castform,rainy,どろぼう,
champions,castform,snowy,のしかかり,
champions,castform,snowy,からげんき,
champions,castform,snowy,ウェザーボール,
champions,castform,snowy,メロメロ,
champions,castform,snowy,まもる,
champions,castform,snowy,ソーラービーム,
champions,castform,snowy,エナジーボール,
champions,castform,snowy,だいもんじ,
champions,castform,snowy,かえんほうしゃ,
champions,castform,snowy,にほんばれ,
champions,castform,snowy,ねっとう,
champions,castform,snowy,ひやみず,
champions,castform,snowy,あまごい,
champions,castform,snowy,かみなり,
champions,castform,snowy,１０まんボルト,
champions,castform,snowy,でんじは,
champions,castform,snowy,ぼうふう,
champions,castform,snowy,ゆきなだれ,
champions,castform,snowy,ふぶき,
champions,castform,snowy,れいとうビーム,
champions,castform,snowy,こごえるかぜ,
champions,castform,snowy,ガードスワップ,
champions,castform,snowy,コスモパワー,
champions,castform,snowy,ねむる,
champions,castform,snowy,ドわすれ,
champions,castform,snowy,シャドーボール,
champions,castform,snowy,どろぼう,
champions,simisage,default,ねこだまし,
champions,simisage,default,ほおばる,
champions,simisage,default,リサイクル,
champions,simisage,default,てだすけ,
champions,simisage,default,メロメロ,
champions,simisage,default,こらえる,
champions,simisage,default,まもる,
champions,simisage,default,みがわり,
champions,simisage,default,タネばくだん,
champions,simisage,default,くさわけ,
champions,simisage,default,タネマシンガン,
champions,simisage,default,リーフストーム,
champions,simisage,default,エナジーボール,
champions,simisage,default,ギガドレイン,
champions,simisage,default,やどりぎのタネ,
champions,simisage,default,いわなだれ,
champions,simisage,default,がんせきふうじ,
champions,simisage,default,ダストシュート,
champions,simisage,default,ゲップ,
champions,simisage,default,ばかぢから,
champions,simisage,default,かわらわり,
champions,simisage,default,けたぐり,
champions,simisage,default,きあいだま,
champions,simisage,default,かみくだく,
champions,simisage,default,なげつける,
champions,simisage,default,わるだくみ,
champions,simisage,default,ちょうはつ,
champions,simisage,default,アイアンテール,
champions,aromatisse,default,おさきにどうぞ,
champions,aromatisse,default,ねがいごと,
champions,aromatisse,default,てだすけ,
champions,aromatisse,default,アンコール,
champions,aromatisse,default,まもる,
champions,aromatisse,default,かなしばり,
champions,aromatisse,default,エナジーボール,
champions,aromatisse,default,にほんばれ,
champions,aromatisse,default,あまごい,
champions,aromatisse,default,１０まんボルト,
champions,aromatisse,default,サイコキネシス,
champions,aromatisse,default,いやしのはどう,
champions,aromatisse,default,サイドチェンジ,
champions,aromatisse,default,トリックルーム,
champions,aromatisse,default,めいそう,
champions,aromatisse,default,リフレクター,
champions,aromatisse,default,ひかりのかべ,
champions,aromatisse,default,わるだくみ,
champions,aromatisse,default,うそなき,
champions,aromatisse,default,ミストバースト,
champions,aromatisse,default,ムーンフォース,
champions,aromatisse,default,マジカルシャイン,
champions,aromatisse,default,ドレインキッス,
champions,aromatisse,default,ミストフィールド,
champions,gourgeist,default,だいばくはつ,
champions,gourgeist,default,じばく,
champions,gourgeist,default,ギガインパクト,
champions,gourgeist,default,からげんき,
champions,gourgeist,default,いたみわけ,
champions,gourgeist,default,まもる,
champions,gourgeist,default,みがわり,
champions,gourgeist,default,かなしばり,
champions,gourgeist,default,パワーウィップ,
champions,gourgeist,default,タネばくだん,
champions,gourgeist,default,ギガドレイン,
champions,gourgeist,default,やどりぎのタネ,
champions,gourgeist,default,だいもんじ,
champions,gourgeist,default,マジカルフレイム,
champions,gourgeist,default,おにび,
champions,gourgeist,default,はいよるいちげき,
champions,gourgeist,default,いわなだれ,
champions,gourgeist,default,サイドチェンジ,
champions,gourgeist,default,トリックルーム,
champions,gourgeist,default,ふういん,
champions,gourgeist,default,トリック,
champions,gourgeist,default,ポルターガイスト,
champions,gourgeist,default,ゴーストダイブ,
champions,gourgeist,default,かげうち,
champions,gourgeist,default,ハロウィン,
champions,gourgeist,default,みちづれ,
champions,gourgeist,default,のろい,
champions,gourgeist,default,イカサマ,
champions,watchog,default,ギガインパクト,
champions,watchog,default,すてみタックル,
champions,watchog,default,からげんき,
champions,watchog,default,いかりのまえば,
champions,watchog,default,おさきにどうぞ,
champions,watchog,default,てだすけ,
champions,watchog,default,バトンタッチ,
champions,watchog,default,メロメロ,
champions,watchog,default,くろいまなざし,
champions,watchog,default,まもる,
champions,watchog,default,つるぎのまい,
champions,watchog,default,タネばくだん,
champions,watchog,default,くさわけ,
champions,watchog,default,タネマシンガン,
champions,watchog,default,くさむすび,
champions,watchog,default,ほのおのパンチ,
champions,watchog,default,かみなりパンチ,
champions,watchog,default,でんじは,
champions,watchog,default,ダストシュート,
champions,watchog,default,あなをほる,
champions,watchog,default,れいとうパンチ,
champions,watchog,default,けたぐり,
champions,watchog,default,みきり,
champions,watchog,default,ひかりのかべ,
champions,watchog,default,さいみんじゅつ,
champions,watchog,default,あやしいひかり,
champions,watchog,default,かみくだく,
champions,watchog,default,かみつく,
champions,watchog,default,なげつける,
champions,watchog,default,アイアンテール,
champions,passimian,default,でんこうせっか,
champions,passimian,default,フェイント,
champions,passimian,default,いびき,
champions,passimian,default,まもる,
champions,passimian,default,みがわり,
champions,passimian,default,タネばくだん,
champions,passimian,default,くさわけ,
champions,passimian,default,エナジーボール,
